timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
70224,0,0,1500,1500,0,0,0.0,0.0
70234,0,0,1500,1500,0,0,0.0,0.0
70244,0,0,1500,1500,0,0,0.0,0.0
70254,0,0,1500,1500,0,0,0.0,0.0
70264,0,0,1500,1500,0,0,0.0,0.0
70274,0,0,1500,1500,0,0,0.0,0.0
70284,0,0,1500,1500,0,0,0.0,0.0
70294,0,0,1500,1500,0,0,0.0,0.0
70304,0,0,1500,1500,0,0,0.0,0.0
70315,0,0,1500,1500,0,0,0.0,0.0
70325,0,0,1500,1500,0,0,0.0,0.0
70335,0,0,1500,1500,0,0,0.0,0.0
70345,0,0,1500,1500,0,0,0.0,0.0
70355,0,0,1500,1500,0,0,0.0,0.0
70365,0,0,1500,1500,0,0,0.0,0.0
70375,0,0,1500,1500,0,0,0.0,0.0
70385,0,0,1500,1500,0,0,0.0,0.0
70395,0,0,1500,1500,0,0,0.0,0.0
70405,0,0,1500,1500,0,0,0.0,0.0
70415,0,0,1500,1500,0,0,0.0,0.0
70425,0,0,1500,1500,0,0,0.0,0.0
70435,0,0,1500,1500,0,0,0.0,0.0
70445,0,0,1500,1500,0,0,0.0,0.0
70455,0,0,1500,1500,0,0,0.0,0.0
70465,0,0,1500,1500,0,0,0.0,0.0
70475,0,0,1500,1500,0,0,0.0,0.0
70486,0,0,1500,1500,0,0,0.0,0.0
70496,0,0,1500,1500,0,0,0.0,0.0
70506,0,0,1500,1500,0,0,0.0,0.0
70516,0,0,1500,1500,0,0,0.0,0.0
70526,0,0,1500,1500,0,0,0.0,0.0
70536,0,0,1500,1500,0,0,0.0,0.0
70546,0,0,1500,1500,0,0,0.0,0.0
70556,0,0,1500,1500,0,0,0.0,0.0
70566,0,0,1500,1500,0,0,0.0,0.0
70576,0,0,1500,1500,0,0,0.0,0.0
70586,0,0,1500,1500,0,0,0.0,0.0
70596,0,0,1500,1500,0,0,0.0,0.0
70606,0,0,1500,1500,0,0,0.0,0.0
70616,0,0,1500,1500,0,0,0.0,0.0
70626,0,0,1500,1500,0,0,0.0,0.0
70636,0,0,1500,1500,0,0,0.0,0.0
70646,0,0,1500,1500,0,0,0.0,0.0
70656,0,0,1500,1500,0,0,0.0,0.0
70666,0,0,1500,1500,0,0,0.0,0.0
70676,0,0,1500,1500,0,0,0.0,0.0
70686,0,0,1500,1500,0,0,0.0,0.0
70696,0,0,1500,1500,0,0,0.0,0.0
70706,0,0,1500,1500,0,0,0.0,0.0
70716,0,0,1500,1500,0,0,0.0,0.0
70726,0,0,1500,1500,0,0,0.0,0.0
70736,0,0,1500,1500,0,0,0.0,0.0
70746,0,0,1500,1500,0,0,0.0,0.0
70756,0,0,1500,1500,0,0,0.0,0.0
70766,0,0,1500,1500,0,0,0.0,0.0
70776,0,0,1500,1500,0,0,0.0,0.0
70786,0,0,1500,1500,0,0,0.0,0.0
70796,0,0,1500,1500,0,0,0.0,0.0
70806,0,0,1500,1500,0,0,0.0,0.0
70816,0,0,1500,1500,0,0,0.0,0.0
70827,0,0,1500,1500,0,0,0.0,0.0
70837,0,0,1500,1500,0,0,0.0,0.0
70847,0,0,1500,1500,0,0,0.0,0.0
70857,0,0,1500,1500,0,0,0.0,0.0
70867,0,0,1500,1500,0,0,0.0,0.0
70877,0,0,1500,1500,0,0,0.0,0.0
70887,0,0,1500,1500,0,0,0.0,0.0
70897,0,0,1500,1500,0,0,0.0,0.0
70907,0,0,1500,1500,0,0,0.0,0.0
70917,0,0,1500,1500,0,0,0.0,0.0
70927,0,0,1500,1500,0,0,0.0,0.0
70937,0,0,1500,1500,0,0,0.0,0.0
70947,0,0,1500,1500,0,0,0.0,0.0
70957,0,0,1500,1500,0,0,0.0,0.0
70967,0,0,1500,1500,0,0,0.0,0.0
70977,0,0,1500,1500,0,0,0.0,0.0
70987,0,0,1500,1500,0,0,0.0,0.0
70998,0,0,1500,1500,0,0,0.0,0.0
71008,0,0,1500,1500,0,0,0.0,0.0
71018,0,0,1500,1500,0,0,0.0,0.0
71028,0,0,1500,1500,0,0,0.0,0.0
71038,0,0,1500,1500,0,0,0.0,0.0
71048,0,0,1500,1500,0,0,0.0,0.0
71058,0,0,1500,1500,0,0,0.0,0.0
71068,0,0,1500,1500,0,0,0.0,0.0
71078,0,0,1500,1500,0,0,0.0,0.0
71088,0,0,1500,1500,0,0,0.0,0.0
71098,0,0,1500,1500,0,0,0.0,0.0
71108,0,0,1500,1500,0,0,0.0,0.0
71118,0,0,1500,1500,0,0,0.0,0.0
71128,0,0,1500,1500,0,0,0.0,0.0
71138,0,0,1500,1500,0,0,0.0,0.0
71148,0,0,1500,1500,0,0,0.0,0.0
71158,0,0,1500,1500,0,0,0.0,0.0
71168,0,0,1500,1500,0,0,0.0,0.0
71178,0,0,1500,1500,0,0,0.0,0.0
71188,0,0,1500,1500,0,0,0.0,0.0
71198,0,0,1500,1500,0,0,0.0,0.0
71208,0,0,1500,1500,0,0,0.0,0.0
71218,0,0,1500,1500,0,0,0.0,0.0
71228,0,0,1500,1500,0,0,0.0,0.0
71238,0,0,1500,1500,0,0,0.0,0.0
71248,0,0,1500,1500,0,0,0.0,0.0
71258,0,0,1500,1500,0,0,0.0,0.0
71268,0,0,1500,1500,0,0,0.0,0.0
71278,0,0,1500,1500,0,0,0.0,0.0
71288,0,0,1500,1500,0,0,0.0,0.0
71298,0,0,1500,1500,0,0,0.0,0.0
71308,0,0,1500,1500,0,0,0.0,0.0
71318,0,0,1500,1500,0,0,0.0,0.0
71328,0,0,1500,1500,0,0,0.0,0.0
71339,0,0,1500,1500,0,0,0.0,0.0
71349,0,0,1500,1500,0,0,0.0,0.0
71359,0,0,1500,1500,0,0,0.0,0.0
71369,0,0,1500,1500,0,0,0.0,0.0
71379,0,0,1500,1500,0,0,0.0,0.0
71389,0,0,1500,1500,0,0,0.0,0.0
71399,0,0,1500,1500,0,0,0.0,0.0
71409,0,0,1500,1500,0,0,0.0,0.0
71419,0,0,1500,1500,0,0,0.0,0.0
71429,0,0,1500,1500,0,0,0.0,0.0
71439,0,0,1500,1500,0,0,0.0,0.0
71449,0,0,1500,1500,0,0,0.0,0.0
71459,0,0,1500,1500,0,0,0.0,0.0
71469,0,0,1500,1500,0,0,0.0,0.0
71479,0,0,1500,1500,0,0,0.0,0.0
71489,0,0,1500,1500,0,0,0.0,0.0
71499,0,0,1500,1500,0,0,0.0,0.0
71510,0,0,1500,1500,0,0,0.0,0.0
71520,0,0,1500,1500,0,0,0.0,0.0
71530,0,0,1500,1500,0,0,0.0,0.0
71540,0,0,1500,1500,0,0,0.0,0.0
71550,0,0,1500,1500,0,0,0.0,0.0
71560,0,0,1500,1500,0,0,0.0,0.0
71570,0,0,1500,1500,0,0,0.0,0.0
71580,0,0,1500,1500,0,0,0.0,0.0
71590,0,0,1500,1500,0,0,0.0,0.0
71600,0,0,1500,1500,0,0,0.0,0.0
71610,0,0,1500,1500,0,0,0.0,0.0
71620,0,0,1500,1500,0,0,0.0,0.0
71630,0,0,1500,1500,0,0,0.0,0.0
