timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
423529,220,220,1500,1500,-39,-38,0.0,0.0
423544,220,220,1500,1500,-36,-41,0.0,0.0
423559,220,220,1500,1500,-35,-41,0.0,0.0
423574,220,220,1500,1500,-36,-38,0.0,0.0
423589,220,220,1500,1500,-39,-41,0.0,0.0
423604,220,220,1500,1500,-33,-41,0.0,0.0
423619,220,220,1500,1500,-39,-44,0.0,0.0
423634,220,220,1500,1500,-36,-41,0.0,0.0
423649,220,220,1500,1500,-33,-41,0.0,0.0
423664,220,220,1500,1500,-39,-38,0.0,0.0
423680,220,220,1500,1500,-39,-41,0.0,0.0
423695,220,220,1500,1500,-35,-41,0.0,0.0
423710,220,220,1500,1500,-39,-42,0.0,0.0
423725,220,220,1500,1500,-36,-42,0.0,0.0
423740,220,220,1500,1500,-41,-38,0.0,0.0
423755,220,220,1500,1500,-42,-41,0.0,0.0
423770,220,220,1500,1500,-36,-42,0.0,0.0
423785,220,220,1500,1500,-41,-38,0.0,0.0
423800,220,220,1500,1500,-41,-44,0.0,0.0
423815,220,220,1500,1500,-38,-41,0.0,0.0
423830,220,220,1500,1500,-39,-39,0.0,0.0
423845,220,220,1500,1500,-38,-41,0.0,0.0
423860,220,220,1500,1500,-33,-41,0.0,0.0
423875,220,220,1500,1500,-36,-39,0.0,0.0
423890,220,220,1500,1500,-38,-44,0.0,0.0
423905,220,220,1500,1500,-32,-42,0.0,0.0
423920,220,220,1500,1500,-38,-42,0.0,0.0
423936,220,220,1500,1500,-38,-44,0.0,0.0
423951,220,220,1500,1500,-38,-38,0.0,0.0
423966,220,220,1500,1500,-38,-42,0.0,0.0
423981,220,220,1500,1500,-39,-42,0.0,0.0
423996,220,220,1500,1500,-39,-42,0.0,0.0
424011,220,220,1500,1500,-39,-44,0.0,0.0
424026,220,220,1500,1500,-36,-42,0.0,0.0
424041,220,220,1500,1500,-39,-38,0.0,0.0
424056,220,220,1500,1500,-39,-44,0.0,0.0
424071,220,220,1500,1500,-35,-41,0.0,0.0
424086,220,220,1500,1500,-41,-39,0.0,0.0
424101,220,220,1500,1500,-39,-44,0.0,0.0
424116,220,220,1500,1500,-37,-44,0.0,0.0
424131,220,220,1500,1500,-41,-42,0.0,0.0
424146,220,220,1500,1500,-42,-44,0.0,0.0
424161,220,220,1500,1500,-35,-44,0.0,0.0
424176,220,220,1500,1500,-41,-38,0.0,0.0
424192,220,220,1500,1500,-41,-41,0.0,0.0
424207,220,220,1500,1500,-36,-44,0.0,0.0
424222,220,220,1500,1500,-41,-41,0.0,0.0
424237,220,220,1500,1500,-41,-44,0.0,0.0
424252,220,220,1500,1500,-41,-39,0.0,0.0
424267,220,220,1500,1500,-38,-42,0.0,0.0
424282,220,220,1500,1500,-34,-44,0.0,0.0
424297,220,220,1500,1500,-41,-40,0.0,0.0
424312,220,220,1500,1500,-41,-42,0.0,0.0
424327,220,220,1500,1500,-38,-44,0.0,0.0
424342,220,220,1500,1500,-36,-39,0.0,0.0
424357,220,220,1500,1500,-39,-42,0.0,0.0
424372,220,220,1500,1500,-33,-42,0.0,0.0
424387,220,220,1500,1500,-38,-38,0.0,0.0
424402,220,220,1500,1500,-38,-42,0.0,0.0
424417,220,220,1500,1500,-33,-41,0.0,0.0
424432,220,220,1500,1500,-39,-42,0.0,0.0
424448,220,220,1500,1500,-39,-44,0.0,0.0
424463,220,220,1500,1500,-39,-39,0.0,0.0
424478,220,220,1500,1500,-39,-44,0.0,0.0
424493,220,220,1500,1500,-41,-44,0.0,0.0
424508,220,220,1500,1500,-35,-44,0.0,0.0
424523,220,220,1500,1500,-39,-45,0.0,0.0
424538,220,220,1500,1500,-38,-44,0.0,0.0
424553,220,220,1500,1500,-41,-41,0.0,0.0
424568,220,220,1500,1500,-41,-44,0.0,0.0
424583,220,220,1500,1500,-35,-45,0.0,0.0
424598,220,220,1500,1500,-42,-38,0.0,0.0
424613,220,220,1500,1500,-41,-44,0.0,0.0
424628,220,220,1500,1500,-37,-45,0.0,0.0
424643,220,220,1500,1500,-41,-44,0.0,0.0
424658,220,220,1500,1500,-41,-42,0.0,0.0
424673,220,220,1500,1500,-36,-44,0.0,0.0
424688,220,220,1500,1500,-41,-36,0.0,0.0
424704,220,220,1500,1500,-39,-42,0.0,0.0
424719,220,220,1500,1500,-38,-42,0.0,0.0
424734,220,220,1500,1500,-39,-42,0.0,0.0
424749,220,220,1500,1500,-36,-42,0.0,0.0
424764,220,220,1500,1500,-41,-38,0.0,0.0
424779,220,220,1500,1500,-38,-42,0.0,0.0
424794,220,220,1500,1500,-37,-42,0.0,0.0
424809,220,220,1500,1500,-38,-37,0.0,0.0
424824,220,220,1500,1500,-39,-41,0.0,0.0
424839,220,220,1500,1500,-36,-42,0.0,0.0
424854,220,220,1500,1500,-39,-38,0.0,0.0
424869,220,220,1500,1500,-39,-42,0.0,0.0
424884,220,220,1500,1500,-36,-42,0.0,0.0
424899,220,220,1500,1500,-39,-38,0.0,0.0
424914,220,220,1500,1500,-39,-44,0.0,0.0
424929,220,220,1500,1500,-35,-42,0.0,0.0
424944,220,220,1500,1500,-39,-42,0.0,0.0
424960,220,220,1500,1500,-39,-42,0.0,0.0
424975,220,220,1500,1500,-38,-38,0.0,0.0
424990,220,220,1500,1500,-39,-42,0.0,0.0
425005,220,220,1500,1500,-39,-42,0.0,0.0
425020,220,220,1500,1500,-36,-44,0.0,0.0
425035,220,220,1500,1500,-39,-44,0.0,0.0
425050,220,220,1500,1500,-39,-42,0.0,0.0
425065,220,220,1500,1500,-39,-39,0.0,0.0
425080,220,220,1500,1500,-38,-42,0.0,0.0
425095,220,220,1500,1500,-33,-44,0.0,0.0
425110,220,220,1500,1500,-39,-38,0.0,0.0
425125,220,220,1500,1500,-36,-44,0.0,0.0
425140,220,220,1500,1500,-36,-44,0.0,0.0
425155,220,220,1500,1500,-39,-44,0.0,0.0
425170,220,220,1500,1500,-39,-42,0.0,0.0
425185,220,220,1500,1500,-36,-44,0.0,0.0
425200,220,220,1500,1500,-39,-38,0.0,0.0
425216,220,220,1500,1500,-41,-42,0.0,0.0
425231,220,220,1500,1500,-35,-42,0.0,0.0
425246,220,220,1500,1500,-41,-42,0.0,0.0
425261,220,220,1500,1500,-39,-44,0.0,0.0
425276,220,220,1500,1500,-39,-39,0.0,0.0
