timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
355599,210,210,1500,1500,-29,-23,0.0,0.0
355614,210,210,1500,1500,-30,-23,0.0,0.0
355629,210,210,1500,1500,-30,-23,0.0,0.0
355644,210,210,1500,1500,-30,-23,0.0,0.0
355659,210,210,1500,1500,-32,-26,0.0,0.0
355674,210,210,1500,1500,-30,-22,0.0,0.0
355689,0,210,1500,1500,-32,-18,0.0,0.0
355704,0,0,1500,1500,-25,-13,0.0,0.0
355719,0,0,1500,1500,-23,-8,0.0,0.0
355734,0,0,1500,1500,-19,-5,0.0,0.0
355749,0,0,1500,1500,-17,-5,0.0,0.0
355764,0,0,1500,1500,-11,-5,0.0,0.0
355779,0,0,1500,1500,-10,-2,0.0,0.0
355794,0,0,1500,1500,-5,-2,0.0,0.0
355809,0,0,1500,1500,-4,-1,0.0,0.0
355824,0,0,1500,1500,-1,-2,0.0,0.0
355840,0,0,1500,1500,0,0,0.0,0.0
355855,0,0,1500,1500,0,0,0.0,0.0
355870,0,0,1500,1500,0,0,0.0,0.0
355885,0,0,1500,1500,0,0,0.0,0.0
355900,0,0,1500,1500,0,0,0.0,0.0
355915,0,0,1500,1500,0,0,0.0,0.0
355930,0,0,1500,1500,0,0,0.0,0.0
355945,0,0,1500,1500,0,0,0.0,0.0
355960,0,0,1500,1500,0,0,0.0,0.0
355975,0,0,1500,1500,0,0,0.0,0.0
355990,0,0,1500,1500,0,0,0.0,0.0
356005,0,0,1500,1500,0,0,0.0,0.0
356020,0,0,1500,1500,0,0,0.0,0.0
356035,0,0,1500,1500,0,0,0.0,0.0
356050,0,0,1500,1500,0,0,0.0,0.0
356065,0,0,1500,1500,0,0,0.0,0.0
356080,0,0,1500,1500,0,0,0.0,0.0
356096,0,0,1500,1500,0,0,0.0,0.0
356111,0,0,1500,1500,0,0,0.0,0.0
356126,0,0,1500,1500,0,0,0.0,0.0
356141,0,0,1500,1500,0,0,0.0,0.0
356156,0,0,1500,1500,0,0,0.0,0.0
356171,0,0,1500,1500,0,0,0.0,0.0
356186,0,0,1500,1500,0,0,0.0,0.0
356201,0,0,1500,1500,0,0,0.0,0.0
356216,0,0,1500,1500,0,0,0.0,0.0
356231,0,0,1500,1500,0,0,0.0,0.0
356246,0,0,1500,1500,0,0,0.0,0.0
356261,0,0,1500,1500,0,0,0.0,0.0
356276,0,0,1500,1500,0,0,0.0,0.0
356291,0,0,1500,1500,0,0,0.0,0.0
356306,0,0,1500,1500,0,0,0.0,0.0
356321,0,0,1500,1500,0,0,0.0,0.0
356336,0,0,1500,1500,0,0,0.0,0.0
356352,0,0,1500,1500,0,0,0.0,0.0
356367,0,0,1500,1500,0,0,0.0,0.0
356382,0,0,1500,1500,0,0,0.0,0.0
356397,0,0,1500,1500,0,0,0.0,0.0
356412,0,0,1500,1500,0,0,0.0,0.0
356427,0,0,1500,1500,0,0,0.0,0.0
356442,0,0,1500,1500,0,0,0.0,0.0
356457,0,0,1500,1500,0,0,0.0,0.0
356472,0,0,1500,1500,0,0,0.0,0.0
356487,0,0,1500,1500,0,0,0.0,0.0
356502,0,0,1500,1500,0,0,0.0,0.0
356517,0,0,1500,1500,0,0,0.0,0.0
