timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
118046,0,0,1500,1500,0,0,0.0,0.0
118061,0,0,1500,1500,0,0,0.0,0.0
118076,0,0,1500,1500,0,0,0.0,0.0
118091,0,0,1500,1500,0,0,0.0,0.0
118106,0,0,1500,1500,0,0,0.0,0.0
118121,0,0,1500,1500,0,0,0.0,0.0
118136,0,0,1500,1500,0,0,0.0,0.0
118151,0,0,1500,1500,0,0,0.0,0.0
118166,0,0,1500,1500,0,0,0.0,0.0
118181,0,0,1500,1500,0,0,0.0,0.0
118196,0,0,1500,1500,0,0,0.0,0.0
118211,0,0,1500,1500,0,0,0.0,0.0
118226,0,0,1500,1500,0,0,0.0,0.0
118241,0,0,1500,1500,0,0,0.0,0.0
118256,0,0,1500,1500,0,0,0.0,0.0
118272,0,0,1500,1500,0,0,0.0,0.0
118287,0,0,1500,1500,0,0,0.0,0.0
118302,0,0,1500,1500,0,0,0.0,0.0
118317,0,0,1500,1500,0,0,0.0,0.0
118332,0,0,1500,1500,0,0,0.0,0.0
118347,0,0,1500,1500,0,0,0.0,0.0
118362,0,0,1500,1500,0,0,0.0,0.0
118377,0,0,1500,1500,0,0,0.0,0.0
118392,0,0,1500,1500,0,0,0.0,0.0
118407,0,0,1500,1500,0,0,0.0,0.0
118422,0,0,1500,1500,0,0,0.0,0.0
118437,0,0,1500,1500,0,0,0.0,0.0
118452,0,0,1500,1500,0,0,0.0,0.0
118467,0,0,1500,1500,0,0,0.0,0.0
118482,0,0,1500,1500,0,0,0.0,0.0
118497,0,0,1500,1500,0,0,0.0,0.0
118512,0,0,1500,1500,0,0,0.0,0.0
118528,0,0,1500,1500,0,0,0.0,0.0
118543,0,0,1500,1500,0,0,0.0,0.0
118558,0,0,1500,1500,0,0,0.0,0.0
118573,0,0,1500,1500,0,0,0.0,0.0
118588,0,0,1500,1500,0,0,0.0,0.0
118603,0,0,1500,1500,0,0,0.0,0.0
118618,0,0,1500,1500,0,0,0.0,0.0
118633,0,0,1500,1500,0,0,0.0,0.0
118648,0,0,1500,1500,0,0,0.0,0.0
118663,0,0,1500,1500,0,0,0.0,0.0
118678,0,0,1500,1500,0,0,0.0,0.0
118693,0,0,1500,1500,0,0,0.0,0.0
118708,0,0,1500,1500,0,0,0.0,0.0
118723,0,0,1500,1500,0,0,0.0,0.0
118738,0,0,1500,1500,0,0,0.0,0.0
118753,0,0,1500,1500,0,0,0.0,0.0
118768,0,0,1500,1500,0,0,0.0,0.0
118784,0,0,1500,1500,0,0,0.0,0.0
118799,0,0,1500,1500,0,0,0.0,0.0
118814,0,0,1500,1500,0,0,0.0,0.0
118829,0,0,1500,1500,0,0,0.0,0.0
118844,0,0,1500,1500,0,0,0.0,0.0
118859,0,0,1500,1500,0,0,0.0,0.0
118874,0,0,1500,1500,0,0,0.0,0.0
118889,0,0,1500,1500,0,0,0.0,0.0
118904,0,0,1500,1500,0,0,0.0,0.0
118919,0,0,1500,1500,0,0,0.0,0.0
118934,0,0,1500,1500,0,0,0.0,0.0
118949,0,0,1500,1500,0,0,0.0,0.0
118964,0,0,1500,1500,0,0,0.0,0.0
118979,0,0,1500,1500,0,0,0.0,0.0
118994,0,0,1500,1500,0,0,0.0,0.0
119009,0,0,1500,1500,0,0,0.0,0.0
119024,0,0,1500,1500,0,0,0.0,0.0
119040,0,0,1500,1500,0,0,0.0,0.0
119055,0,0,1500,1500,0,0,0.0,0.0
119070,0,0,1500,1500,0,0,0.0,0.0
119085,0,0,1500,1500,0,0,0.0,0.0
119100,0,0,1500,1500,0,0,0.0,0.0
119115,0,0,1500,1500,0,0,0.0,0.0
119130,0,0,1500,1500,0,0,0.0,0.0
119145,0,0,1500,1500,0,0,0.0,0.0
119160,0,0,1500,1500,0,0,0.0,0.0
119175,0,0,1500,1500,0,0,0.0,0.0
119190,0,0,1500,1500,0,0,0.0,0.0
119205,0,0,1500,1500,0,0,0.0,0.0
119220,0,0,1500,1500,0,0,0.0,0.0
119235,0,0,1500,1500,0,0,0.0,0.0
119250,0,0,1500,1500,0,0,0.0,0.0
119265,0,0,1500,1500,0,0,0.0,0.0
119280,0,0,1500,1500,0,0,0.0,0.0
119296,0,0,1500,1500,0,0,0.0,0.0
119311,0,0,1500,1500,0,0,0.0,0.0
119326,0,0,1500,1560,0,0,0.0,0.0
119341,0,0,1500,1560,0,0,0.0,0.0
119356,0,0,1500,1560,0,0,0.0,0.0
119371,0,0,1500,1560,0,0,0.0,0.0
119386,0,0,1500,1560,0,0,0.0,0.0
119401,0,0,1500,1560,0,0,0.0,0.0
119416,0,0,1500,1560,0,0,0.0,0.0
119431,0,0,1500,1560,0,0,0.0,0.0
119446,0,0,1500,1560,0,0,0.0,0.0
119461,0,0,1500,1560,0,0,0.0,0.01
119476,0,0,1500,1560,0,0,0.0,0.01
119491,0,0,1500,1560,0,0,0.0,0.01
119506,0,0,1500,1560,0,0,0.0,0.01
119521,0,0,1500,1560,0,0,0.0,0.01
119536,0,0,1500,1560,0,0,0.0,0.01
119552,0,0,1500,1560,0,0,0.0,0.01
119567,0,0,1500,1560,0,0,0.0,4.38
119582,0,0,1500,1560,0,0,0.0,4.38
119597,0,0,1500,1560,0,0,0.0,4.38
119612,0,0,1500,1560,0,0,0.0,4.38
119627,0,0,1500,1560,0,0,0.0,4.38
119642,0,0,1500,1560,0,0,0.0,4.38
119657,0,0,1500,1560,0,0,0.0,8.12
119672,0,0,1500,1560,0,0,0.0,8.12
119687,0,0,1500,1560,0,0,0.0,8.12
119702,0,0,1500,1560,0,0,0.02,8.12
119717,0,0,1500,1560,0,0,0.02,8.12
119732,0,0,1500,1560,0,0,0.02,8.12
119747,0,0,1500,1560,0,0,0.02,8.12
119762,0,0,1500,1560,0,0,0.02,10.71
119777,0,0,1500,1560,0,0,0.02,10.71
119792,0,0,1500,1560,0,0,0.02,10.71
119808,0,0,1500,1560,0,0,0.1,10.71
119823,0,0,1500,1560,0,0,0.1,10.71
119838,0,0,1500,1560,0,0,0.1,10.71
119853,0,0,1500,1560,0,0,0.1,10.71
119868,0,0,1500,1560,0,0,0.1,12.56
119883,0,0,1500,1560,0,0,0.1,12.56
119898,0,0,1500,1560,0,0,0.1,12.56
119913,0,0,1500,1560,0,0,0.21,12.56
119928,0,0,1500,1560,0,0,0.21,12.56
119943,0,0,1500,1560,0,0,0.21,12.56
119958,0,0,1500,1560,0,0,0.21,13.73
119973,0,0,1500,1560,0,0,0.21,13.73
119988,0,0,1500,1560,0,0,0.21,13.73
120003,0,0,1500,1560,0,0,0.46,13.73
120018,0,0,1500,1560,0,0,0.46,13.73
120033,0,0,1500,1560,0,0,0.46,13.73
120048,0,0,1500,1560,0,0,0.46,13.73
120064,0,0,1500,1560,0,0,0.46,14.67
120079,0,0,1500,1560,0,0,0.46,14.67
120094,0,0,1500,1560,0,0,0.46,14.67
120109,0,0,1500,1560,0,0,0.49,14.67
120124,0,0,1500,1560,0,0,0.49,14.67
120139,0,0,1500,1560,0,0,0.49,14.67
120154,0,0,1500,1560,0,0,0.49,14.67
120169,0,0,1500,1560,0,0,0.49,15.21
120184,0,0,1500,1560,0,0,0.49,15.21
120199,0,0,1500,1560,0,0,0.49,15.21
120214,0,0,1500,1560,0,0,0.43,15.21
120229,0,0,1500,1560,0,0,0.43,15.21
120244,0,0,1500,1560,0,0,0.43,15.21
120259,0,0,1500,1560,0,0,0.43,15.72
120274,0,0,1500,1560,0,0,0.43,15.72
120289,0,0,1500,1560,0,0,0.43,15.72
120304,0,0,1500,1560,0,0,0.35,15.72
120320,0,0,1500,1560,0,0,0.35,15.72
120335,0,0,1500,1560,0,0,0.35,15.72
120350,0,0,1500,1560,0,0,0.35,15.72
120365,0,0,1500,1560,0,0,0.35,16.01
120380,0,0,1500,1560,0,0,0.35,16.01
120395,0,0,1500,1560,0,0,0.35,16.01
120410,0,0,1500,1560,0,0,0.33,16.01
120425,0,0,1500,1560,0,0,0.33,16.01
120440,0,0,1500,1560,0,0,0.33,16.01
120455,0,0,1500,1560,0,0,0.33,16.01
120470,0,0,1500,1560,0,0,0.33,16.47
120485,0,0,1500,1560,0,0,0.33,16.47
120500,0,0,1500,1560,0,0,0.33,16.47
120515,0,0,1500,1560,0,0,0.31,16.47
120530,0,0,1500,1560,0,0,0.31,16.47
120545,0,0,1500,1560,0,0,0.31,16.47
120560,0,0,1500,1560,0,0,0.31,16.56
120576,0,0,1500,1560,0,0,0.31,16.56
120591,0,0,1500,1560,0,0,0.31,16.56
120606,0,0,1500,1560,0,0,0.31,16.56
120621,0,0,1500,1560,0,0,0.31,16.56
120636,0,0,1500,1560,0,0,0.31,16.56
120651,0,0,1500,1560,0,0,0.31,16.56
120666,0,0,1500,1560,0,0,0.31,16.76
120681,0,0,1500,1560,0,0,0.31,16.76
120696,0,0,1500,1560,0,0,0.31,16.76
120711,0,0,1500,1560,0,0,0.38,16.76
120726,0,0,1500,1560,0,0,0.38,16.76
120741,0,0,1500,1560,0,0,0.38,16.76
120756,0,0,1500,1560,0,0,0.38,16.69
120771,0,0,1500,1560,0,0,0.38,16.69
120786,0,0,1500,1560,0,0,0.38,16.69
120801,0,0,1500,1560,0,0,0.48,16.69
120816,0,0,1500,1560,0,0,0.48,16.69
120832,0,0,1500,1560,0,0,0.48,16.69
120847,0,0,1500,1560,0,0,0.48,16.69
120862,0,0,1500,1560,0,0,0.48,16.53
120877,0,0,1500,1560,0,0,0.48,16.53
120892,0,0,1500,1560,0,0,0.48,16.53
120907,0,0,1500,1560,0,0,0.47,16.53
120922,0,0,1500,1560,0,0,0.47,16.53
120937,0,0,1500,1560,0,0,0.47,16.53
120952,0,0,1500,1560,0,0,0.47,16.53
120967,0,0,1500,1560,0,0,0.47,16.91
120982,0,0,1500,1560,0,0,0.47,16.91
120997,0,0,1500,1560,0,0,0.47,16.91
121012,0,0,1500,1560,0,0,0.7,16.91
121027,0,0,1500,1560,0,0,0.7,16.91
121042,0,0,1500,1560,0,0,0.7,16.91
121057,0,0,1500,1560,0,0,0.7,16.72
121072,0,0,1500,1560,0,0,0.7,16.72
121088,0,0,1500,1560,0,0,0.7,16.72
121103,0,0,1500,1560,0,0,0.75,16.72
121118,0,0,1500,1560,0,0,0.75,16.72
121133,0,0,1500,1560,0,0,0.75,16.72
121148,0,0,1500,1560,0,0,0.75,16.72
121163,0,0,1500,1560,0,0,0.75,17.04
121178,0,0,1500,1560,0,0,0.75,17.04
121193,0,0,1500,1560,0,0,0.75,17.04
121208,0,0,1500,1560,0,0,0.84,17.04
121223,0,0,1500,1560,0,0,0.84,17.04
121238,0,0,1500,1560,0,0,0.84,17.04
121253,0,0,1500,1560,0,0,0.84,17.04
121268,0,0,1500,1560,0,0,0.84,16.5
121283,0,0,1500,1560,0,0,0.84,16.5
121298,0,0,1500,1560,0,0,0.84,16.5
121313,0,0,1500,1560,0,0,0.95,16.5
121328,0,0,1500,1560,0,0,0.95,16.5
121344,0,0,1500,1560,0,0,0.95,16.5
121359,0,0,1500,1560,0,0,0.95,16.38
121374,0,0,1500,1560,0,0,0.95,16.38
121389,0,0,1500,1560,0,0,0.95,16.38
121404,0,0,1500,1560,0,0,0.85,16.38
121419,0,0,1500,1560,0,0,0.85,16.38
121434,0,0,1500,1560,0,0,0.85,16.38
121449,0,0,1500,1560,0,0,0.85,16.38
121464,0,0,1500,1560,0,0,0.85,16.74
121479,0,0,1500,1560,0,0,0.85,16.74
121494,0,0,1500,1560,0,0,0.85,16.74
121509,0,0,1500,1560,0,0,0.66,16.74
121524,0,0,1500,1560,0,0,0.66,16.74
121539,0,0,1500,1560,0,0,0.66,16.74
121554,0,0,1500,1560,0,0,0.66,16.74
121569,0,0,1500,1560,0,0,0.66,16.28
121584,0,0,1500,1560,0,0,0.66,16.28
121600,0,0,1500,1560,0,0,0.66,16.28
121615,0,0,1500,1560,0,0,0.58,16.28
121630,0,0,1500,1560,0,0,0.58,16.28
121645,0,0,1500,1560,0,0,0.58,16.28
121660,0,0,1500,1560,0,0,0.58,17.19
121675,0,0,1500,1560,0,0,0.58,17.19
121690,0,0,1500,1560,0,0,0.58,17.19
121705,0,0,1500,1560,0,0,0.65,17.19
121720,0,0,1500,1560,0,0,0.65,17.19
121735,0,0,1500,1560,0,0,0.65,17.19
121750,0,0,1500,1560,0,0,0.65,17.19
121765,0,0,1500,1560,0,0,0.65,16.5
121780,0,0,1500,1560,0,0,0.65,16.5
121795,0,0,1500,1560,0,0,0.65,16.5
121810,0,0,1500,1560,0,0,0.52,16.5
121825,0,0,1500,1560,0,0,0.52,16.5
121840,0,0,1500,1560,0,0,0.52,16.5
121856,0,0,1500,1560,0,0,0.52,17.18
121871,0,0,1500,1560,0,0,0.52,17.18
121886,0,0,1500,1560,0,0,0.52,17.18
121901,0,0,1500,1560,0,0,0.67,17.18
121916,0,0,1500,1560,0,0,0.67,17.18
121931,0,0,1500,1560,0,0,0.67,17.18
121946,0,0,1500,1560,0,0,0.67,17.18
121961,0,0,1500,1560,0,0,0.67,16.38
121976,0,0,1500,1560,0,0,0.67,16.38
121991,0,0,1500,1560,0,0,0.67,16.38
122006,0,0,1500,1560,0,0,0.99,16.38
122021,0,0,1500,1560,0,0,0.99,16.38
122036,0,0,1500,1560,0,0,0.99,16.38
122051,0,0,1500,1560,0,0,0.99,16.38
122066,0,0,1500,1560,0,0,0.99,16.14
122081,0,0,1500,1560,0,0,0.99,16.14
122096,0,0,1500,1560,0,0,0.99,16.14
122112,0,0,1500,1560,0,0,0.7,16.14
122127,0,0,1500,1560,0,0,0.7,16.14
122142,0,0,1500,1560,0,0,0.7,16.14
122157,0,0,1500,1560,0,0,0.7,16.96
122172,0,0,1500,1560,0,0,0.7,16.96
122187,0,0,1500,1560,0,0,0.7,16.96
122202,0,0,1500,1560,0,0,0.91,16.96
122217,0,0,1500,1560,0,0,0.91,16.96
122232,0,0,1500,1560,0,0,0.91,16.96
122247,0,0,1500,1560,0,0,0.91,16.96
122262,0,0,1500,1560,0,0,0.91,16.2
122277,0,0,1500,1560,0,0,0.91,16.2
122292,0,0,1500,1560,0,0,0.91,16.2
122307,0,0,1500,1560,0,0,0.71,16.2
122322,0,0,1500,1560,0,0,0.71,16.2
122337,0,0,1500,1560,0,0,0.71,16.2
122352,0,0,1500,1560,0,0,0.71,16.2
122368,0,0,1500,1560,0,0,0.71,17.14
122383,0,0,1500,1560,0,0,0.71,17.14
122398,0,0,1500,1560,0,0,0.71,17.14
122413,0,0,1500,1560,0,0,0.71,17.14
122428,0,0,1500,1560,0,0,0.71,17.14
122443,0,0,1500,1560,0,0,0.71,17.14
122458,0,0,1500,1560,0,0,0.71,16.41
122473,0,0,1500,1560,0,0,0.71,16.41
122488,0,0,1500,1560,0,0,0.71,16.41
122503,0,0,1500,1560,0,0,0.69,16.41
122518,0,0,1500,1560,0,0,0.69,16.41
122533,0,0,1500,1560,0,0,0.69,16.41
122548,0,0,1500,1560,0,0,0.69,16.41
122563,0,0,1500,1560,0,0,0.69,16.67
122578,0,0,1500,1560,0,0,0.69,16.67
122593,0,0,1500,1560,0,0,0.69,16.67
122608,0,0,1500,1560,0,0,0.85,16.67
122624,0,0,1500,1560,0,0,0.85,16.67
122639,0,0,1500,1560,0,0,0.85,16.67
122654,0,0,1500,1560,0,0,0.85,16.67
122669,0,0,1500,1560,0,0,0.85,16.84
122684,0,0,1500,1560,0,0,0.85,16.84
122699,0,0,1500,1560,0,0,0.85,16.84
