timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
157856,0,0,1500,1500,0,0,0.0,0.0
157867,0,0,1500,1500,0,0,0.0,0.0
157877,0,0,1500,1500,0,0,0.0,0.0
157887,0,0,1500,1500,0,0,0.0,0.0
157897,0,0,1500,1500,0,0,0.0,0.0
157907,0,0,1500,1500,0,0,0.0,0.0
157917,0,0,1500,1500,0,0,0.0,0.0
157927,0,0,1500,1500,0,0,0.0,0.0
157937,0,0,1500,1500,0,0,0.0,0.0
157947,0,0,1500,1500,0,0,0.0,0.0
157957,0,0,1500,1500,0,0,0.0,0.0
157967,0,0,1500,1500,0,0,0.0,0.0
157977,0,0,1500,1500,0,0,0.0,0.0
157987,0,0,1500,1500,0,0,0.0,0.0
157997,0,0,1500,1500,0,0,0.0,0.0
158007,0,0,1500,1500,0,0,0.0,0.0
158017,0,0,1500,1500,0,0,0.0,0.0
158027,0,0,1500,1500,0,0,0.0,0.0
158038,0,0,1500,1500,0,0,0.0,0.0
158048,0,0,1500,1500,0,0,0.0,0.0
158058,0,0,1500,1500,0,0,0.0,0.0
158068,0,0,1500,1500,0,0,0.0,0.0
158078,0,0,1500,1500,0,0,0.0,0.0
158088,0,0,1500,1500,0,0,0.0,0.0
158098,0,0,1500,1500,0,0,0.0,0.0
158108,0,0,1500,1500,0,0,0.0,0.0
158118,0,0,1500,1500,0,0,0.0,0.0
158128,0,0,1500,1500,0,0,0.0,0.0
158138,0,0,1500,1500,0,0,0.0,0.0
158148,0,0,1500,1500,0,0,0.0,0.0
158158,0,0,1500,1500,0,0,0.0,0.0
158168,0,0,1500,1500,0,0,0.0,0.0
158178,0,0,1500,1500,0,0,0.0,0.0
158188,0,0,1500,1500,0,0,0.0,0.0
158198,0,0,1500,1500,0,0,0.0,0.0
158208,0,0,1500,1500,0,0,0.0,0.0
158218,0,0,1500,1500,0,0,0.0,0.0
158228,0,0,1500,1500,0,0,0.0,0.0
158238,0,0,1500,1500,0,0,0.0,0.0
158248,0,0,1500,1500,0,0,0.0,0.0
158258,0,0,1500,1500,0,0,0.0,0.0
158268,0,0,1500,1500,0,0,0.0,0.0
158278,0,0,1500,1500,0,0,0.0,0.0
158288,0,0,1500,1500,0,0,0.0,0.0
158298,0,0,1500,1500,0,0,0.0,0.0
158308,0,0,1500,1500,0,0,0.0,0.0
158318,0,0,1500,1500,0,0,0.0,0.0
158328,0,0,1500,1500,0,0,0.0,0.0
158338,0,0,1500,1500,0,0,0.0,0.0
158348,0,0,1500,1500,0,0,0.0,0.0
158358,0,0,1500,1500,0,0,0.0,0.0
158368,0,0,1500,1500,0,0,0.0,0.0
158379,0,0,1500,1500,0,0,0.0,0.0
158389,0,0,1500,1500,0,0,0.0,0.0
158399,0,0,1500,1500,0,0,0.0,0.0
158409,0,0,1500,1500,0,0,0.0,0.0
158419,0,0,1500,1500,0,0,0.0,0.0
158429,0,0,1500,1500,0,0,0.0,0.0
158439,0,0,1500,1500,0,0,0.0,0.0
158449,0,0,1500,1500,0,0,0.0,0.0
158459,-160,0,1500,1500,0,0,0.0,0.0
158469,-160,0,1500,1500,4,0,0.0,0.0
158479,-160,0,1500,1500,4,2,0.0,0.0
158489,-160,-160,1500,1500,5,2,0.0,0.0
158499,-160,-160,1500,1500,5,7,0.0,0.0
158509,-160,-160,1500,1500,7,8,0.0,0.0
