timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
103153,0,0,1500,1500,0,0,0.0,0.0
103163,0,0,1500,1500,0,0,0.0,0.0
103173,0,0,1500,1500,0,0,0.0,0.0
103183,0,0,1500,1500,0,0,0.0,0.0
103193,0,0,1500,1500,0,0,0.0,0.0
103203,0,0,1500,1500,0,0,0.0,0.0
103213,0,0,1500,1500,0,0,0.0,0.0
103223,0,0,1500,1500,0,0,0.0,0.0
103233,0,0,1500,1500,0,0,0.0,0.0
103243,0,0,1500,1500,0,0,0.0,0.0
103254,0,0,1500,1500,0,0,0.0,0.0
103264,0,0,1500,1500,0,0,0.0,0.0
103274,0,0,1500,1500,0,0,0.0,0.0
103284,0,0,1500,1500,0,0,0.0,0.0
103294,0,0,1500,1500,0,0,0.0,0.0
103304,0,0,1500,1500,0,0,0.0,0.0
103314,0,0,1500,1500,0,0,0.0,0.0
103324,0,0,1500,1500,0,0,0.0,0.0
103334,0,0,1500,1500,0,0,0.0,0.0
103344,0,0,1500,1500,0,0,0.0,0.0
103354,0,0,1500,1500,0,0,0.0,0.0
103364,0,0,1500,1500,0,0,0.0,0.0
103374,0,0,1500,1500,0,0,0.0,0.0
103384,0,0,1500,1500,0,0,0.0,0.0
103394,0,0,1500,1500,0,0,0.0,0.0
103404,0,0,1500,1500,0,0,0.0,0.0
103414,0,0,1500,1500,0,0,0.0,0.0
103424,0,0,1500,1500,0,0,0.0,0.0
103434,0,0,1500,1500,0,0,0.0,0.0
103444,0,0,1500,1500,0,0,0.0,0.0
103454,0,0,1500,1500,0,0,0.0,0.0
103464,0,0,1500,1500,0,0,0.0,0.0
103474,0,0,1500,1500,0,0,0.0,0.0
103484,0,0,1500,1500,0,0,0.0,0.0
103494,0,0,1500,1500,0,0,0.0,0.0
103504,0,0,1500,1500,0,0,0.0,0.0
103514,0,0,1500,1500,0,0,0.0,0.0
103524,0,0,1500,1500,0,0,0.0,0.0
103534,0,0,1500,1500,0,0,0.0,0.0
103544,0,0,1500,1500,0,0,0.0,0.0
103554,0,0,1500,1500,0,0,0.0,0.0
103564,0,0,1500,1500,0,0,0.0,0.0
103574,0,0,1500,1500,0,0,0.0,0.0
103584,0,0,1500,1500,0,0,0.0,0.0
103595,0,0,1500,1500,0,0,0.0,0.0
103605,0,0,1500,1500,0,0,0.0,0.0
103615,0,0,1500,1500,0,0,0.0,0.0
103625,0,0,1500,1500,0,0,0.0,0.0
103635,0,0,1500,1500,0,0,0.0,0.0
103645,0,0,1500,1500,0,0,0.0,0.0
103655,0,0,1500,1500,0,0,0.0,0.0
103665,0,0,1500,1500,0,0,0.0,0.0
103675,0,0,1500,1500,0,0,0.0,0.0
103685,0,0,1500,1500,0,0,0.0,0.0
103695,0,0,1500,1500,0,0,0.0,0.0
103705,0,0,1500,1500,0,0,0.0,0.0
103715,0,0,1500,1500,0,0,0.0,0.0
103725,0,0,1500,1500,0,0,0.0,0.0
103735,0,0,1500,1500,0,0,0.0,0.0
103745,0,0,1500,1500,0,0,0.0,0.0
103755,0,0,1500,1500,0,0,0.0,0.0
103766,0,0,1500,1500,0,0,0.0,0.0
103776,0,0,1500,1500,0,0,0.0,0.0
103786,0,0,1500,1500,0,0,0.0,0.0
103796,0,0,1500,1500,0,0,0.0,0.0
103806,0,0,1500,1500,0,0,0.0,0.0
103816,0,0,1500,1500,0,0,0.0,0.0
103826,0,0,1500,1500,0,0,0.0,0.0
103836,0,0,1500,1500,0,0,0.0,0.0
103846,0,0,1500,1500,0,0,0.0,0.0
103856,0,0,1500,1500,0,0,0.0,0.0
103866,0,0,1500,1500,0,0,0.0,0.0
103876,0,0,1500,1500,0,0,0.0,0.0
103886,0,0,1500,1500,0,0,0.0,0.0
103896,0,0,1500,1500,0,0,0.0,0.0
103906,0,0,1500,1500,0,0,0.0,0.0
103916,0,0,1500,1500,0,0,0.0,0.0
103926,0,0,1500,1500,0,0,0.0,0.0
103936,0,0,1500,1500,0,0,0.0,0.0
103946,0,0,1500,1500,0,0,0.0,0.0
103956,0,0,1500,1500,0,0,0.0,0.0
103966,0,0,1500,1500,0,0,0.0,0.0
103976,0,0,1500,1500,0,0,0.0,0.0
103986,0,0,1500,1500,0,0,0.0,0.0
103996,0,0,1500,1500,0,0,0.0,0.0
104006,0,0,1500,1500,0,0,0.0,0.0
104016,0,0,1500,1500,0,0,0.0,0.0
104026,0,0,1500,1500,0,0,0.0,0.0
104036,0,0,1500,1500,0,0,0.0,0.0
104046,0,0,1500,1500,0,0,0.0,0.0
104056,0,0,1500,1500,0,0,0.0,0.0
104066,0,0,1500,1500,0,0,0.0,0.0
104076,0,0,1500,1500,0,0,0.0,0.0
104086,0,0,1500,1500,0,0,0.0,0.0
104096,0,0,1500,1500,0,0,0.0,0.0
104107,0,0,1500,1500,0,0,0.0,0.0
104117,0,0,1500,1500,0,0,0.0,0.0
104127,0,0,1500,1500,0,0,0.0,0.0
104137,0,0,1500,1500,0,0,0.0,0.0
104147,0,0,1500,1500,0,0,0.0,0.0
104157,0,0,1500,1500,0,0,0.0,0.0
104167,0,0,1500,1500,0,0,0.0,0.0
104177,0,0,1500,1500,0,0,0.0,0.0
104187,0,0,1500,1500,0,0,0.0,0.0
104197,0,0,1500,1500,0,0,0.0,0.0
104207,0,0,1500,1500,0,0,0.0,0.0
104217,0,0,1500,1500,0,0,0.0,0.0
104227,0,0,1500,1500,0,0,0.0,0.0
104237,0,0,1500,1500,0,0,0.0,0.0
104247,0,0,1500,1500,0,0,0.0,0.0
104257,0,0,1500,1500,0,0,0.0,0.0
104267,0,0,1500,1500,0,0,0.0,0.0
104278,0,0,1500,1500,0,0,0.0,0.0
104288,0,0,1500,1500,0,0,0.0,0.0
104298,0,0,1500,1500,0,0,0.0,0.0
104308,0,0,1500,1500,0,0,0.0,0.0
104318,0,0,1500,1500,0,0,0.0,0.0
104328,0,0,1500,1500,0,0,0.0,0.0
104338,0,0,1500,1500,0,0,0.0,0.0
104348,0,0,1500,1500,0,0,0.0,0.0
104358,0,0,1500,1500,0,0,0.0,0.0
104368,0,0,1500,1500,0,0,0.0,0.0
104378,0,0,1500,1500,0,0,0.0,0.0
104388,0,0,1500,1500,0,0,0.0,0.0
104398,0,0,1500,1500,0,0,0.0,0.0
104408,0,0,1500,1500,0,0,0.0,0.0
104418,0,0,1500,1500,0,0,0.0,0.0
104428,0,0,1500,1500,0,0,0.0,0.0
104438,0,0,1500,1500,0,0,0.0,0.0
104448,0,0,1500,1500,0,0,0.0,0.0
104458,0,0,1500,1500,0,0,0.0,0.0
104468,0,0,1500,1500,0,0,0.0,0.0
104478,0,0,1500,1500,0,0,0.0,0.0
104488,0,0,1500,1500,0,0,0.0,0.0
104498,0,0,1500,1500,0,0,0.0,0.0
104508,0,0,1500,1500,0,0,0.0,0.0
104518,0,0,1500,1500,0,0,0.0,0.0
104528,0,0,1500,1500,0,0,0.0,0.0
104538,0,0,1500,1500,0,0,0.0,0.0
104548,0,0,1500,1500,0,0,0.0,0.0
104558,0,0,1500,1500,0,0,0.0,0.0
104568,0,0,1500,1500,0,0,0.0,0.0
104578,0,0,1500,1500,0,0,0.0,0.0
104588,0,0,1500,1500,0,0,0.0,0.0
104598,0,0,1500,1500,0,0,0.0,0.0
104608,0,0,1500,1500,0,0,0.0,0.0
104619,0,0,1500,1500,0,0,0.0,0.0
104629,0,0,1500,1500,0,0,0.0,0.0
104639,0,0,1500,1500,0,0,0.0,0.0
104649,0,0,1500,1500,0,0,0.0,0.0
104659,0,0,1500,1500,0,0,0.0,0.0
104669,0,0,1500,1500,0,0,0.0,0.0
104679,0,0,1500,1500,0,0,0.0,0.0
104689,0,0,1500,1500,0,0,0.0,0.0
104699,0,0,1500,1500,0,0,0.0,0.0
104709,0,0,1500,1500,0,0,0.0,0.0
104719,0,0,1500,1500,0,0,0.0,0.0
104729,0,0,1500,1500,0,0,0.0,0.0
104739,0,0,1500,1500,0,0,0.0,0.0
104749,0,0,1500,1500,0,0,0.0,0.0
104759,150,0,1500,1500,0,0,0.0,0.0
104769,150,150,1500,1500,-7,0,0.0,0.0
104779,150,150,1500,1500,-10,-5,0.0,0.0
104790,150,150,1500,1500,-10,-10,0.0,0.0
104800,150,150,1500,1500,-16,-13,0.0,0.0
104810,150,150,1500,1500,-19,-13,0.0,0.0
104820,150,150,1500,1500,-22,-19,0.0,0.0
104830,150,150,1500,1500,-22,-19,0.0,0.0
104840,150,150,1500,1500,-19,-22,0.0,0.0
