timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
16564,0,0,1500,1500,0,0,0.00,0.00
16579,0,0,1500,1500,0,0,0.00,0.00
16594,0,0,1500,1500,0,0,0.00,0.00
16609,0,0,1500,1500,0,0,0.00,0.00
16624,0,0,1500,1500,0,0,0.00,0.00
16640,0,0,1500,1500,0,0,0.00,0.00
16655,0,0,1500,1500,0,0,0.00,0.00
16670,0,0,1500,1500,0,0,0.00,0.00
16685,0,0,1500,1500,0,0,0.00,0.00
16700,0,0,1500,1500,0,0,0.00,0.00
16715,0,0,1500,1500,0,0,0.00,0.00
16730,0,0,1500,1500,0,0,0.00,0.00
16745,0,0,1500,1500,0,0,0.00,0.00
16760,0,0,1500,1500,0,0,0.00,0.00
16775,0,0,1500,1500,0,0,0.00,0.00
16790,0,0,1500,1500,0,0,0.00,0.00
16805,0,0,1500,1500,0,0,0.00,0.00
16820,0,0,1500,1500,0,0,0.00,0.00
16835,0,0,1500,1500,0,0,0.00,0.00
16850,0,0,1500,1500,0,0,0.00,0.00
16865,0,0,1500,1500,0,0,0.00,0.00
16880,0,0,1500,1500,0,0,0.00,0.00
16896,0,0,1500,1500,0,0,0.00,0.00
16911,0,0,1500,1500,0,0,0.00,0.00
16926,0,0,1500,1500,0,0,0.00,0.00
16941,0,0,1500,1500,0,0,0.00,0.00
16956,0,0,1500,1500,0,0,0.00,0.00
16971,0,0,1500,1500,0,0,0.00,0.00
16986,0,0,1500,1500,0,0,0.00,0.00
17001,0,0,1500,1500,0,0,0.00,0.00
17016,0,0,1500,1500,0,0,0.00,0.00
17031,0,0,1500,1500,0,0,0.00,0.00
17046,0,0,1500,1500,0,0,0.00,0.00
17061,0,0,1500,1500,0,0,0.00,0.00
17076,0,0,1500,1500,0,0,0.00,0.00
17091,0,0,1500,1500,0,0,0.00,0.00
17106,0,0,1500,1500,0,0,0.00,0.00
17121,0,0,1500,1500,0,0,0.00,0.00
17136,0,0,1500,1500,0,0,0.00,0.00
17152,0,0,1500,1500,0,0,0.00,0.00
17167,0,0,1500,1500,0,0,0.00,0.00
17182,0,0,1500,1500,0,0,0.00,0.00
17197,0,0,1500,1500,0,0,0.00,0.00
17212,0,0,1500,1500,0,0,0.00,0.00
17227,0,0,1500,1500,0,0,0.00,0.00
17242,0,0,1500,1500,0,0,0.00,0.00
17257,0,0,1500,1500,0,0,0.00,0.00
